0,0,0,1.493937,6359,7301,1.87,0.08,0:01.86
0,0,0,1.51212,6252,7681,1.8,0.16,0:01.88
0,0,0,1.446926,5925,7709,1.8,0.1,0:01.82
0,0,0,1.494107,6288,9790,1.91,0.08,0:01.86
0,0,0,1.477565,6842,7982,1.91,0.06,0:01.85
0,0,0,1.509818,6330,8195,1.89,0.1,0:01.88
0,0,0,1.501008,6705,8623,1.92,0.09,0:01.89
0,0,0,1.532754,6376,7627,1.98,0.08,0:01.90
0,0,0,1.564289,6262,7772,1.94,0.09,0:01.96
0,0,0,1.502843,6410,8502,1.92,0.09,0:01.87
0,0,0,1.606915,6219,7023,2.07,0.05,0:01.98
0,0,0,1.579815,6246,7146,2.0,0.06,0:01.95
0,0,0,1.492495,6401,8579,1.93,0.07,0:01.86
0,0,0,1.534967,5956,7743,1.97,0.04,0:01.90
0,0,0,1.507019,6220,7804,1.91,0.09,0:01.87
0,0,0,1.521342,5978,7757,1.93,0.06,0:01.89
0,0,0,1.466803,6674,8952,1.88,0.06,0:01.83
0,0,0,1.468302,6590,8951,1.87,0.12,0:01.84
0,0,0,1.561631,6103,7809,1.97,0.07,0:01.93
0,0,0,1.560264,6062,7421,1.95,0.14,0:01.95
0,0,0,1.497874,6325,7620,1.91,0.08,0:01.87
0,0,0,1.452562,6593,9198,1.87,0.07,0:01.82
0,0,0,1.49215,5553,7572,1.81,0.11,0:01.86
0,0,0,1.492281,6418,7957,1.89,0.06,0:01.86
0,0,0,1.486817,6323,7626,1.92,0.07,0:01.86
0,0,0,1.467307,6077,7742,1.81,0.06,0:01.83
0,0,0,1.495132,6572,8013,1.94,0.07,0:01.87
0,0,0,1.484339,6059,7431,1.82,0.08,0:01.85
0,0,0,1.563276,6300,8494,2.0,0.07,0:01.93
0,0,0,1.511875,6227,9037,1.95,0.07,0:01.90
0,0,0,1.533905,6454,7657,1.95,0.07,0:01.93
0,0,0,1.480816,6724,7360,1.89,0.1,0:01.85
0,0,0,1.567706,6530,7097,1.94,0.09,0:01.94
0,0,0,1.558543,6220,7361,1.99,0.07,0:01.93
0,0,0,1.494234,5591,6774,1.74,0.13,0:01.86
0,0,0,1.519256,6389,8501,1.96,0.07,0:01.89
0,0,0,1.581784,6067,6618,2.05,0.04,0:01.95
0,0,0,1.467855,6550,8320,1.83,0.11,0:01.84
0,0,0,1.45048,6586,9789,1.89,0.07,0:01.82
0,0,0,1.492615,6154,8097,1.85,0.09,0:01.86
0,0,0,1.491945,6251,7053,1.88,0.1,0:01.86
0,0,0,1.510114,6122,6941,1.85,0.09,0:01.88
0,0,0,1.526075,6049,6959,1.89,0.06,0:01.89
0,0,0,1.607598,5861,7683,2.0,0.07,0:01.98
0,0,0,1.504719,6574,7869,1.94,0.07,0:01.87
0,0,0,1.516452,6246,9252,1.91,0.08,0:01.88
0,0,0,1.505,6152,8275,1.87,0.09,0:01.87
0,0,0,1.557861,6499,7161,1.96,0.07,0:01.93
0,0,0,1.506096,6306,7955,1.87,0.1,0:01.88
0,0,0,1.444681,6822,8038,1.86,0.08,0:01.84
0,0,0,1.523099,6466,8194,1.91,0.09,0:01.89
0,0,0,1.491121,6595,7446,1.9,0.09,0:01.86
0,0,0,1.530681,6132,7199,1.96,0.07,0:01.93
0,0,0,1.418318,7057,8364,1.85,0.07,0:01.79
0,0,0,1.493005,6875,8183,1.91,0.08,0:01.86
0,0,0,1.542003,6218,7985,1.93,0.07,0:01.91
0,0,0,1.512241,6965,7040,1.92,0.09,0:01.88
0,0,0,1.594347,6414,8000,1.99,0.07,0:01.96
0,0,0,1.572891,6191,7430,2.03,0.05,0:01.94
0,0,0,1.594064,6210,7340,1.98,0.08,0:01.96
0,0,0,1.617284,6088,7783,2.1,0.05,0:01.99
0,0,0,1.622686,6211,8561,2.06,0.08,0:01.99
0,0,0,1.47121,6521,7952,1.9,0.06,0:01.84
0,0,0,1.514449,5676,7560,1.9,0.08,0:01.88
0,0,0,1.5595,6462,7823,1.97,0.1,0:01.93
0,0,0,1.47484,6016,8042,1.83,0.11,0:01.86
0,0,0,1.602399,6295,7263,2.05,0.07,0:01.97
0,0,0,1.47271,6727,8575,1.83,0.11,0:01.84
