buff_size,primes,env,time
512,40000,Native,6.312222
512,40000,DRIO-Opt,5.586723
512,40000,DRIO-Empty,5.604723
512,40000,DRIO-Empty,5.614177
512,40000,DRIO-Monitored,5.725522
512,40000,DRIO-Monitored,5.668135
512,40000,Native,6.314116
512,40000,DRIO-Opt,5.591529
512,40000,DRIO-Empty,5.597671
512,40000,DRIO-Empty,5.595392
512,40000,DRIO-Monitored,5.738291
512,40000,DRIO-Monitored,5.655501
512,40000,Native,6.309181
512,40000,DRIO-Opt,5.591589
512,40000,DRIO-Empty,5.592513
512,40000,DRIO-Empty,5.588703
512,40000,DRIO-Monitored,5.662785
512,40000,DRIO-Monitored,5.668007
1024,10000,Native,0.39755
1024,10000,DRIO-Opt,0.359128
1024,10000,DRIO-Empty,0.358794
1024,10000,DRIO-Empty,0.361353
1024,10000,DRIO-Monitored,0.373807
1024,10000,DRIO-Monitored,0.384305
1024,10000,Native,0.399324
1024,10000,DRIO-Opt,0.35787
1024,10000,DRIO-Empty,0.360164
1024,10000,DRIO-Empty,0.365419
1024,10000,DRIO-Monitored,0.383328
1024,10000,DRIO-Monitored,0.373482
1024,10000,Native,0.397555
1024,10000,DRIO-Opt,0.365246
1024,10000,DRIO-Empty,0.360389
1024,10000,DRIO-Empty,0.358363
1024,10000,DRIO-Monitored,0.38067
1024,10000,DRIO-Monitored,0.38441
1024,10000,Native,0.397544
1024,10000,DRIO-Opt,0.357608
1024,10000,DRIO-Empty,0.369056
1024,10000,DRIO-Empty,0.358207
1024,10000,DRIO-Monitored,0.381032
1024,10000,DRIO-Monitored,0.373615
1024,10000,Native,0.397561
1024,10000,DRIO-Opt,0.357987
1024,10000,DRIO-Empty,0.368684
1024,10000,DRIO-Empty,0.369184
1024,10000,DRIO-Monitored,0.379708
1024,10000,DRIO-Monitored,0.373238
1024,10000,Native,0.397686
1024,10000,DRIO-Opt,0.368852
1024,10000,DRIO-Empty,0.361232
1024,10000,DRIO-Empty,0.36502
1024,10000,DRIO-Monitored,0.375093
1024,10000,DRIO-Monitored,0.378459
1024,10000,Native,0.397579
1024,10000,DRIO-Opt,0.358806
1024,10000,DRIO-Empty,0.364123
1024,10000,DRIO-Empty,0.364095
1024,10000,DRIO-Monitored,0.374411
1024,10000,DRIO-Monitored,0.38059
1024,10000,Native,0.397578
1024,10000,DRIO-Opt,0.358152
1024,10000,DRIO-Empty,0.35827
1024,10000,DRIO-Empty,0.363878
1024,10000,DRIO-Monitored,0.392979
1024,10000,DRIO-Monitored,0.385171
1024,10000,Native,0.399303
1024,10000,DRIO-Opt,0.358162
1024,10000,DRIO-Empty,0.358578
1024,10000,DRIO-Empty,0.359801
1024,10000,DRIO-Monitored,0.383961
1024,10000,DRIO-Monitored,0.373263
1024,10000,Native,0.397563
1024,10000,DRIO-Opt,0.357908
1024,10000,DRIO-Empty,0.358703
1024,10000,DRIO-Empty,0.369623
1024,10000,DRIO-Monitored,0.390116
1024,10000,DRIO-Monitored,0.378557
1024,20000,Native,1.583306
1024,20000,DRIO-Opt,1.408753
1024,20000,DRIO-Empty,1.409826
1024,20000,DRIO-Empty,1.407007
1024,20000,DRIO-Monitored,1.443325
1024,20000,DRIO-Monitored,1.449081
1024,20000,Native,1.582544
1024,20000,DRIO-Opt,1.408777
1024,20000,DRIO-Empty,1.466635
1024,20000,DRIO-Empty,1.492492
1024,20000,DRIO-Monitored,1.43976
1024,20000,DRIO-Monitored,1.488757
1024,20000,Native,1.593134
1024,20000,DRIO-Opt,1.408783
1024,20000,DRIO-Empty,1.413578
1024,20000,DRIO-Empty,1.424698
1024,20000,DRIO-Monitored,1.441409
1024,20000,DRIO-Monitored,1.441899
1024,20000,Native,1.582001
1024,20000,DRIO-Opt,1.407579
1024,20000,DRIO-Empty,1.411379
1024,20000,DRIO-Empty,1.415938
1024,20000,DRIO-Monitored,1.459167
1024,20000,DRIO-Monitored,1.440328
1024,20000,Native,1.58269
1024,20000,DRIO-Opt,1.40732
1024,20000,DRIO-Empty,1.410667
1024,20000,DRIO-Empty,1.409102
1024,20000,DRIO-Monitored,1.446998
1024,20000,DRIO-Monitored,1.440321
1024,20000,Native,1.582439
1024,20000,DRIO-Opt,1.41952
1024,20000,DRIO-Empty,1.411346
1024,20000,DRIO-Empty,1.416172
1024,20000,DRIO-Monitored,1.450825
1024,20000,DRIO-Monitored,1.440138
1024,20000,Native,1.582326
1024,20000,DRIO-Opt,1.409923
1024,20000,DRIO-Empty,1.407387
1024,20000,DRIO-Empty,1.419395
1024,20000,DRIO-Monitored,1.439827
1024,20000,DRIO-Monitored,1.447852
1024,20000,Native,1.58762
1024,20000,DRIO-Opt,1.409148
1024,20000,DRIO-Empty,1.417431
1024,20000,DRIO-Empty,1.407054
1024,20000,DRIO-Monitored,1.472749
1024,20000,DRIO-Monitored,1.439409
1024,20000,Native,1.582316
1024,20000,DRIO-Opt,1.409056
1024,20000,DRIO-Empty,1.408381
1024,20000,DRIO-Empty,1.408742
1024,20000,DRIO-Monitored,1.491386
1024,20000,DRIO-Monitored,1.445903
1024,20000,Native,1.581939
1024,20000,DRIO-Opt,1.408402
1024,20000,DRIO-Empty,1.416907
1024,20000,DRIO-Empty,1.413569
1024,20000,DRIO-Monitored,1.44149
1024,20000,DRIO-Monitored,1.448259
1024,30000,Native,3.555071
1024,30000,DRIO-Opt,3.158846
1024,30000,DRIO-Empty,3.168529
1024,30000,DRIO-Empty,3.154768
1024,30000,DRIO-Monitored,3.203242
1024,30000,DRIO-Monitored,3.241639
1024,30000,Native,3.555496
1024,30000,DRIO-Opt,3.187017
1024,30000,DRIO-Empty,3.151479
1024,30000,DRIO-Empty,3.153777
1024,30000,DRIO-Monitored,3.271136
1024,30000,DRIO-Monitored,3.210759
1024,30000,Native,3.552714
1024,30000,DRIO-Opt,3.152984
1024,30000,DRIO-Empty,3.156765
1024,30000,DRIO-Empty,3.155805
1024,30000,DRIO-Monitored,3.277208
1024,30000,DRIO-Monitored,3.204423
1024,30000,Native,3.553358
1024,30000,DRIO-Opt,3.149588
1024,30000,DRIO-Empty,3.153725
1024,30000,DRIO-Empty,3.15619
1024,30000,DRIO-Monitored,3.206777
1024,30000,DRIO-Monitored,3.213256
1024,30000,Native,3.555605
1024,30000,DRIO-Opt,3.155288
1024,30000,DRIO-Empty,3.150938
1024,30000,DRIO-Empty,3.157487
1024,30000,DRIO-Monitored,3.234051
1024,30000,DRIO-Monitored,3.20706
1024,30000,Native,3.556667
1024,30000,DRIO-Opt,3.213342
1024,30000,DRIO-Empty,3.154182
1024,30000,DRIO-Empty,3.15015
1024,30000,DRIO-Monitored,3.22017
1024,30000,DRIO-Monitored,3.221133
1024,30000,Native,3.556945
1024,30000,DRIO-Opt,3.153287
1024,30000,DRIO-Empty,3.157624
1024,30000,DRIO-Empty,3.155942
1024,30000,DRIO-Monitored,3.202493
1024,30000,DRIO-Monitored,3.219041
1024,30000,Native,3.556563
1024,30000,DRIO-Opt,3.151365
1024,30000,DRIO-Empty,3.155641
1024,30000,DRIO-Empty,3.155286
1024,30000,DRIO-Monitored,3.206898
1024,30000,DRIO-Monitored,3.205484
1024,30000,Native,3.558505
1024,30000,DRIO-Opt,3.155055
1024,30000,DRIO-Empty,3.155685
1024,30000,DRIO-Empty,3.151191
1024,30000,DRIO-Monitored,3.213578
1024,30000,DRIO-Monitored,3.205724
1024,30000,Native,3.554885
1024,30000,DRIO-Opt,3.158309
1024,30000,DRIO-Empty,3.157243
1024,30000,DRIO-Empty,3.152735
1024,30000,DRIO-Monitored,3.21262
1024,30000,DRIO-Monitored,3.20298
1024,40000,Native,6.309461
1024,40000,DRIO-Opt,5.596477
1024,40000,DRIO-Empty,5.591902
1024,40000,DRIO-Empty,5.595945
1024,40000,DRIO-Monitored,5.775899
1024,40000,DRIO-Monitored,5.695235
1024,40000,Native,6.321023
1024,40000,DRIO-Opt,5.587144
1024,40000,DRIO-Empty,5.630569
1024,40000,DRIO-Empty,5.59303
1024,40000,DRIO-Monitored,5.678821
1024,40000,DRIO-Monitored,5.679591
1024,40000,Native,6.315078
1024,40000,DRIO-Opt,5.585999
1024,40000,DRIO-Empty,5.597123
1024,40000,DRIO-Empty,5.595624
1024,40000,DRIO-Monitored,5.687688
1024,40000,DRIO-Monitored,5.658552
1024,40000,Native,6.319236
1024,40000,DRIO-Opt,5.596348
1024,40000,DRIO-Empty,5.600754
1024,40000,DRIO-Empty,5.58831
1024,40000,DRIO-Monitored,5.696981
1024,40000,DRIO-Monitored,5.661157
1024,40000,Native,6.310063
1024,40000,DRIO-Opt,5.587086
1024,40000,DRIO-Empty,5.589003
1024,40000,DRIO-Empty,5.599067
1024,40000,DRIO-Monitored,5.672636
1024,40000,DRIO-Monitored,5.658575
1024,40000,Native,6.312424
1024,40000,DRIO-Opt,5.591403
1024,40000,DRIO-Empty,5.617451
1024,40000,DRIO-Empty,5.588648
1024,40000,DRIO-Monitored,5.667875
1024,40000,DRIO-Monitored,5.675633
1024,40000,Native,6.316186
1024,40000,DRIO-Opt,5.587647
1024,40000,DRIO-Empty,5.610504
1024,40000,DRIO-Empty,5.598788
1024,40000,DRIO-Monitored,5.655575
1024,40000,DRIO-Monitored,5.660661
1024,40000,Native,6.314918
1024,40000,DRIO-Opt,5.59683
1024,40000,DRIO-Empty,5.60243
1024,40000,DRIO-Empty,5.594908
1024,40000,DRIO-Monitored,5.671506
1024,40000,DRIO-Monitored,5.662733
1024,40000,Native,6.314907
1024,40000,DRIO-Opt,5.635747
1024,40000,DRIO-Empty,5.602908
1024,40000,DRIO-Empty,5.588206
1024,40000,DRIO-Monitored,5.677262
1024,40000,DRIO-Monitored,5.678433
1024,40000,Native,6.309551
1024,40000,DRIO-Opt,5.587072
1024,40000,DRIO-Empty,5.589062
1024,40000,DRIO-Empty,5.592088
1024,40000,DRIO-Monitored,5.672928
1024,40000,DRIO-Monitored,5.769582
2048,10000,Native,0.397801
2048,10000,DRIO-Opt,0.357593
2048,10000,DRIO-Empty,0.357975
2048,10000,DRIO-Empty,0.361169
2048,10000,DRIO-Monitored,0.373621
2048,10000,DRIO-Monitored,0.391397
2048,10000,Native,0.39904
2048,10000,DRIO-Opt,0.35814
2048,10000,DRIO-Empty,0.359006
2048,10000,DRIO-Empty,0.357844
2048,10000,DRIO-Monitored,0.393249
2048,10000,DRIO-Monitored,0.373601
2048,10000,Native,0.397816
2048,10000,DRIO-Opt,0.35801
2048,10000,DRIO-Empty,0.363033
2048,10000,DRIO-Empty,0.358408
2048,10000,DRIO-Monitored,0.396495
2048,10000,DRIO-Monitored,0.374244
2048,10000,Native,0.397788
2048,10000,DRIO-Opt,0.358078
2048,10000,DRIO-Empty,0.367452
2048,10000,DRIO-Empty,0.369129
2048,10000,DRIO-Monitored,0.374733
2048,10000,DRIO-Monitored,0.377561
2048,10000,Native,0.397984
2048,10000,DRIO-Opt,0.368689
2048,10000,DRIO-Empty,0.361047
